"business_id","cool","date_time","funny","review_id","star_review","text","useful","user_id","tokens","date"
"5shgJB7a-2_gdnzc0gsOtg",0,"2012-04-14 16:32:09",0.0,"6JZg3kQKgGywTiCAnXnGRA",4.0,"I really do love this place. And if I had reviewed them a few years ago, they'd have definitely gotten 5 stars, but I think I've gotten pickier now. 

It's a great place for a group, so you can try more tapas. Pitchers of sangria always make the mood more festive. They've got an excellent patio for beautiful afternoons or evenings (afternoons are more peaceful- this place gets BUSY at night). And their bacon wrapped dates and potatas bravas are some of my favorites. 

It does get loud when it's busy, so a tough place to catch up with old friends. And service can be hit or miss. And really, I've easily had better sangria and mojitos... But you're going for the atmosphere, bc this restaurant doesn't feel like it's in Vegas...  and the dates and potatas of course :)",1.0,"1FPrIJ7TASO595N8oRXAzg","['love', 'place', 'reviewed', 'years', 'ago', 'definitely', 'gotten', 'stars', 'think', 've', 'gotten', 'pickier', 'great', 'place', 'group', 'try', 'tapas', 'pitchers', 'sangria', 'mood', 'festive', 've', 'got', 'excellent', 'patio', 'beautiful', 'afternoons', 'evenings', 'afternoons', 'peaceful', 'place', 'gets', 'busy', 'night', 'bacon', 'wrapped', 'dates', 'potatas', 'bravas', 'favorites', 'loud', 'busy', 'tough', 'place', 'catch', 'old', 'friends', 'service', 'hit', 'miss', 've', 'easily', 'better', 'sangria', 'mojitos', 'going', 'atmosphere', 'bc', 'restaurant', 'feel', 'like', 'vegas', 'dates', 'potatas', 'course']","2012-04-14"
"SMPbvZLSMMb7KU76YNYMGg",0,"2012-03-28 20:34:02",0.0,"BpHTrtTvYL1IVrlSsA3-Uw",3.0,"I should have written my review after my final check-out. The night I initially wrote the first review was in two words, SHEER HELL. The Marquis night club at the Cosmopolitan was right across the street. Woke up around midnight to the loudest music I have ever heard in my life which lasted until past 3am. I understand its Vegas but during the week there are thousands of visitors who are here on business and its not exactly the kind of night you want to have when you need to get up early the next morning. The control pad also became an issue, not following commands and many of the manual buttons on the walls did not work. Lastly, the location was fine while I was here for business and not traveling far from the hotel, but for vacation purposes, it is not in a convenient location for us.",2.0,"_gSJEzYLlipGCEaNt-XG1w","['written', 'review', 'final', 'check', 'night', 'initially', 'wrote', 'review', 'words', 'sheer', 'hell', 'marquis', 'night', 'club', 'cosmopolitan', 'right', 'street', 'woke', 'midnight', 'loudest', 'music', 'heard', 'life', 'lasted', 'past', 'understand', 'vegas', 'week', 'thousands', 'visitors', 'business', 'exactly', 'kind', 'night', 'want', 'need', 'early', 'morning', 'control', 'pad', 'issue', 'following', 'commands', 'manual', 'buttons', 'walls', 'work', 'lastly', 'location', 'fine', 'business', 'traveling', 'far', 'hotel', 'vacation', 'purposes', 'convenient', 'location']","2012-03-28"
"QDeB3ZtWYzVJJ0KK-HM-PA",0,"2018-02-17 02:15:19",0.0,"wRlGRm7oR2yUzeoZU_MLig",5.0,"Best vegan donuts in the country! Honestly I was in doubt if they were even vegan; my mouth is watering just thinking about them. Totally recommend getting them if your in town, vegan or not!",0.0,"Re1o5XdDGMvLrpmT4nmRtw","['best', 'vegan', 'donuts', 'country', 'honestly', 'doubt', 'vegan', 'mouth', 'watering', 'thinking', 'totally', 'recommend', 'getting', 'town', 'vegan']","2018-02-17"
"7nxN-utSJTxwb4d6WsdUGg",1,"2014-10-17 03:50:34",0.0,"ZzSmsxh-aQd3GPKGxk2TpA",5.0,"I love going to this place for all my printing needs. Brian always helps me out. Trust me he is the man! Always prompt and courtesy. Makes great recommendations and has great customer service. Images are clear and the quality of the paper beats any other printing place I've tried. I'll keep returning! 
Thanks for the great business.",4.0,"jLlcNjDKwWQaYCrl2webMw","['love', 'going', 'place', 'printing', 'needs', 'brian', 'helps', 'trust', 'man', 'prompt', 'courtesy', 'makes', 'great', 'recommendations', 'great', 'customer', 'service', 'images', 'clear', 'quality', 'paper', 'beats', 'printing', 'place', 've', 'tried', 'll', 'returning', 'thanks', 'great', 'business']","2014-10-17"
"m4SzFdp3fNR3leI7voDKog",0,"2018-09-19 22:20:58",0.0,"XPvrqvyYgDmEWFNrk6UVxw",1.0,"Everytime I go to this store my experience gets worse. The last time I came the store lock ed there doors 20 mins before 10pm when the door sign says 10pm. They are all ghetto and a few workers you see are on drugs..look at the needle Marks on there arms not to mention hygiene. It's like they hire the people that beg outside a job which I'm not bad at but come on at the register. Just afford this area of you would like to afford getting robbed or harassed by all means",0.0,"R0fPEYYTZbRolLAWLw-KbA","['everytime', 'store', 'experience', 'gets', 'worse', 'time', 'came', 'store', 'lock', 'ed', 'doors', 'mins', 'pm', 'door', 'sign', 'says', 'pm', 'ghetto', 'workers', 'drugs', 'look', 'needle', 'marks', 'arms', 'mention', 'hygiene', 'like', 'hire', 'people', 'beg', 'outside', 'job', 'bad', 'come', 'register', 'afford', 'area', 'like', 'afford', 'getting', 'robbed', 'harassed', 'means']","2018-09-19"
"zlpLjbwrKuNs8zROgB_qUQ",0,"2014-12-07 11:42:17",0.0,"1luTy-OTLAAID68-2xTniA",3.0,"Dj was good but I'm just tired of the weirdos trying to grind on you. It's so nasty I can't take it. I truly feel if you're just perves standing there staring and young girls you need you have your own club and get away from females that need to get away and hang out with their homegirls. The drinks were pretty good not sure what I got told the bar tender to surprise me haha.",0.0,"gRSr7KK4whs-ySaxnHZVZg","['dj', 'good', 'tired', 'weirdos', 'trying', 'grind', 'nasty', 'truly', 'feel', 'perves', 'standing', 'staring', 'young', 'girls', 'need', 'club', 'away', 'females', 'need', 'away', 'hang', 'homegirls', 'drinks', 'pretty', 'good', 'sure', 'got', 'told', 'bar', 'tender', 'surprise', 'haha']","2014-12-07"
"RwMLuOkImBIqqYj4SSKSPg",0,"2018-11-08 07:26:43",0.0,"-dW61PV8lMKx1hqwZpyKUA",5.0,"What can I say that hasn't already been said about this awesome place. Love the food! It is well worth the line/wait! Smoke a fat one and head on down! Even better when medicated!",0.0,"-n2_-g_OOYh5HWVeGi-gjw","['hasn', 'said', 'awesome', 'place', 'love', 'food', 'worth', 'line', 'wait', 'smoke', 'fat', 'head', 'better', 'medicated']","2018-11-08"
"IBshKrdO914zw5sm8kgfPg",0,"2012-02-08 03:32:17",1.0,"1qJ4jFA3okJm-UvcrXIo4Q",1.0,"the service was horrible!. We walked in & they looked at us like we were from another planet. One guy (the cook) couldn't help not taking his eyes off us which was very uncomfortable. No one said anything to us for a couple of minutes not a hello or anything. Finally a female host came & sat us. I will say she was the only polite, warm & friendly person in there to us. We couldn't help but notice the service others were getting around us. It seems to me they were a bit more friendly to other guest. On our way out we did not get a thank you, goodbye or please come again. RUDE RUDE RUDE!! 

The my fries were cold & hard.",3.0,"jb6WioXLgG8_ct-iPcC5zA","['service', 'horrible', 'walked', 'looked', 'like', 'planet', 'guy', 'cook', 'couldn', 'help', 'taking', 'eyes', 'uncomfortable', 'said', 'couple', 'minutes', 'hello', 'finally', 'female', 'host', 'came', 'sat', 'polite', 'warm', 'friendly', 'person', 'couldn', 'help', 'notice', 'service', 'getting', 'bit', 'friendly', 'guest', 'way', 'thank', 'goodbye', 'come', 'rude', 'rude', 'rude', 'fries', 'cold', 'hard']","2012-02-08"
"ZliwQrjUnAosBLM8W_bsGQ",0,"2015-02-09 15:54:11",3.0,"agKD-R0FSrO6MVj5fyag_A",2.0,"We had the Finnochio, and the Brassacre.  Both of them were just OK.
Nothing special.  Will not return.",4.0,"voJVY9eC9MXKfk-7igUCJA","['finnochio', 'brassacre', 'ok', 'special', 'return']","2015-02-09"
"Tyu7VY1fM7DnOuOC0G714w",0,"2011-10-10 17:09:17",0.0,"JbjQm92oy9mJmaE2J5Lz4Q",3.0,"I have to agree with Bill, I was at the same event. It was Agua Fria Homecoming and we all wanted to go to the game. We wanted to give Raul's a boost and bring in business. Raul was well informed of the crowd we would bring into his business. He was glad to have the business, but he didn't staff accordingly.

I have been there on other occasions and the food was good and so was the service. On this night, however, Raul did a miserable job of staffing and serving the crowd. His excuse....he had another big party come in unexpected. That is NOT an excuse as far as  I'm concerned. He knew we were coming, he had the count of 4-35-40 people and 45 showed up. He should have staffed for our group and had enough to handle the usual restaurant.

Sorry Raul, I like your food, but you failed miserably with you ""Owl Alumni"" who only wanted to get together and give you the business.

Guess we'll go back to see Mike at Raul & Theresa's, he has always managed to handle our crowd.",0.0,"iCtz6C3l8txVdNQ8XEE9yA","['agree', 'event', 'agua', 'fria', 'homecoming', 'wanted', 'game', 'wanted', 'raul', 'boost', 'bring', 'business', 'raul', 'informed', 'crowd', 'bring', 'business', 'glad', 'business', 'staff', 'accordingly', 'occasions', 'food', 'good', 'service', 'night', 'raul', 'miserable', 'job', 'staffing', 'serving', 'crowd', 'excuse', 'big', 'party', 'come', 'unexpected', 'excuse', 'far', 'concerned', 'knew', 'coming', 'count', 'people', 'showed', 'staffed', 'group', 'handle', 'usual', 'restaurant', 'sorry', 'raul', 'like', 'food', 'failed', 'miserably', 'owl', 'alumni', 'wanted', 'business', 'guess', 'll', 'mike', 'raul', 'theresa', 'managed', 'handle', 'crowd']","2011-10-10"
"unNWv0FkF5Z65qJ0AOhfrA",1,"2013-07-14 20:03:41",0.0,"V1b7Vc06UKWaQzhfMteS2g",5.0,"First off- dog behavioral problems can not be fixed in 5 or less sessions. It's been almost 2 years since my female pittie boarded for 2 weeks with Rachel and Dan. Since then I have been attending their on-site, in park classes in Summerlin as well as their classes at the corporate office. Rachel, Dan(who my dog adores) and the entire Sit Means Sit staff have been nothing but educating,  supportive and knowledgable while my pittie and I both learned to change our habits. In the past, my dog was unable to be in the same room as a strange dog and now she sits there with her full attention on me, completely ok with the other dogs.   They have done a great job at catering the activities in classes to my pittbull and the other dogs' specific problem and creating situations which help them work through these problems. In the process, if your dog is the most problematic in class she/he will not be treated like a pariah. The Sit Means Sit staff and clients are very tolerant and understanding when it comes to problem behavior. New dogs come in weekly and with work improve and change so drastically that everyone knows its only a matter of time before that problem dog is changed too.  For this reason, the corporate and on location group classes give you plenty of opportunities for your dog to work on whatever issues it may have. It also can be useful as just plain teaching your dog some off leash commands. The collar is definitely not a shock collar and has been a vital tool in teaching my dog to pay attention. The trainers will work with you and help you tailor your training to what works for you. I wish I would have done this when I first adopted my pittie. When you sign up don't expect an instant miracle. If you have major issues such as aggression it will take work and persistence in class as well as out of class. It's been a learning experience for me and I'm preparing my dog to take the Good Canine Citizen test. Whatever your goals the trainers are here to assist you. The great part is group classes are UNLIMITED for the LIFETIME of your dog! Ps. If you have a dog aggressive pittbull talk to Rachel she has tons of experience with them.",10.0,"tt388DQMt1hhvnmyLbwvNA","['dog', 'behavioral', 'problems', 'fixed', 'sessions', 'years', 'female', 'pittie', 'boarded', 'weeks', 'rachel', 'dan', 'attending', 'site', 'park', 'classes', 'summerlin', 'classes', 'corporate', 'office', 'rachel', 'dan', 'dog', 'adores', 'entire', 'sit', 'means', 'sit', 'staff', 'educating', 'supportive', 'knowledgable', 'pittie', 'learned', 'change', 'habits', 'past', 'dog', 'unable', 'room', 'strange', 'dog', 'sits', 'attention', 'completely', 'ok', 'dogs', 'great', 'job', 'catering', 'activities', 'classes', 'pittbull', 'dogs', 'specific', 'problem', 'creating', 'situations', 'help', 'work', 'problems', 'process', 'dog', 'problematic', 'class', 'treated', 'like', 'pariah', 'sit', 'means', 'sit', 'staff', 'clients', 'tolerant', 'understanding', 'comes', 'problem', 'behavior', 'new', 'dogs', 'come', 'weekly', 'work', 'improve', 'change', 'drastically', 'knows', 'matter', 'time', 'problem', 'dog', 'changed', 'reason', 'corporate', 'location', 'group', 'classes', 'plenty', 'opportunities', 'dog', 'work', 'issues', 'useful', 'plain', 'teaching', 'dog', 'leash', 'commands', 'collar', 'definitely', 'shock', 'collar', 'vital', 'tool', 'teaching', 'dog', 'pay', 'attention', 'trainers', 'work', 'help', 'tailor', 'training', 'works', 'wish', 'adopted', 'pittie', 'sign', 'expect', 'instant', 'miracle', 'major', 'issues', 'aggression', 'work', 'persistence', 'class', 'class', 'learning', 'experience', 'preparing', 'dog', 'good', 'canine', 'citizen', 'test', 'goals', 'trainers', 'assist', 'great', 'group', 'classes', 'unlimited', 'lifetime', 'dog', 'ps', 'dog', 'aggressive', 'pittbull', 'talk', 'rachel', 'tons', 'experience']","2013-07-14"
"a7q40rE3-0PORdFnFL-1Hg",0,"2013-07-25 17:10:15",0.0,"vs6I4_fpKMV6cQ2Udx6YWA",3.0,"When I first walked in, it was completely empty. No service worker or customers, at first making me think it wasn't open. When you walk back, theres a random security guy at the very back, sunglasses on and just sitting there...could be asleep...or dead. SOOO creepy!

Whatever, I just wanted froyo for dinner. So I grab my container and check out my selections. First sadness because there wasn't many choices, no Cheesecake which is what I wanted. They did have Salted Caramel - sweet and salty? I'm in! So I got that one and thinking Vanilla would even it out I got some of that. The Salted Caramel was actually good, would've been better off just with that. The Vanilla was wayyy to sweet, almost overpowering.

They had a TON of topping choices, which was exciting...until I realized, nothing really good goes with Salted Caramel. I should've checked out the toppings first, they had kiwi, blueberries, and other fruit options I would've immediatly went for. They also had a lot of chocolate offers, white chocolate chips, candy bars, etc. But since I had the odd Salted Caramel, I went with waffle pieces and gramhn cracker crumble. Pretty good.

Next visit, I'll grab the sample cups that I noticed at the cashier area, AFTER I already got my froyo, and try out the other choices before I go with any one.

The service worker finally appeared from a room when I was selecting my toppings. She was nice, we had a little conversation, just the disappearing act previously sticks to mind.",3.0,"13sD6TO71SdkB_Xcn275Ug","['walked', 'completely', 'service', 'worker', 'customers', 'making', 'think', 'wasn', 'open', 'walk', 'theres', 'random', 'security', 'guy', 'sunglasses', 'sitting', 'asleep', 'dead', 'sooo', 'creepy', 'wanted', 'froyo', 'dinner', 'grab', 'container', 'check', 'selections', 'sadness', 'wasn', 'choices', 'cheesecake', 'wanted', 'salted', 'caramel', 'sweet', 'salty', 'got', 'thinking', 'vanilla', 'got', 'salted', 'caramel', 'actually', 'good', 've', 'better', 'vanilla', 'wayyy', 'sweet', 'overpowering', 'ton', 'topping', 'choices', 'exciting', 'realized', 'good', 'goes', 'salted', 'caramel', 've', 'checked', 'toppings', 'kiwi', 'blueberries', 'fruit', 'options', 've', 'immediatly', 'went', 'lot', 'chocolate', 'offers', 'white', 'chocolate', 'chips', 'candy', 'bars', 'odd', 'salted', 'caramel', 'went', 'waffle', 'pieces', 'gramhn', 'cracker', 'crumble', 'pretty', 'good', 'visit', 'll', 'grab', 'sample', 'cups', 'noticed', 'cashier', 'area', 'got', 'froyo', 'try', 'choices', 'service', 'worker', 'finally', 'appeared', 'room', 'selecting', 'toppings', 'nice', 'little', 'conversation', 'disappearing', 'act', 'previously', 'sticks', 'mind']","2013-07-25"
